date,act_symbol,expiration,strike,call_put,bid,ask,vol,delta,gamma,theta,vega,rho
2026-01-14,XES,2026-01-16,69.00,Put,0.00,0.75,2.8758,-0.0777,0.0074,-0.7350,0.0098,-0.0004
2026-01-14,XES,2026-01-16,73.00,Call,16.39,19.89,2.4205,0.9018,0.0099,-0.3701,0.0111,0.0035
2026-01-14,XES,2026-01-16,73.00,Put,0.00,0.75,2.4205,-0.0907,0.0099,-0.7007,0.0111,-0.0004
2026-01-14,XES,2026-01-16,76.00,Call,13.60,16.89,1.1443,0.9786,0.0045,0.0000,0.0024,0.0040
2026-01-14,XES,2026-01-16,76.00,Put,0.00,0.75,2.0868,-0.1034,0.0126,-0.6708,0.0122,-0.0005
2026-01-14,XES,2026-01-16,78.00,Call,11.50,14.90,1.8666,0.8785,0.0151,-0.3182,0.0131,0.0036
2026-01-14,XES,2026-01-16,78.00,Put,0.00,0.75,1.8666,-0.1140,0.0151,-0.6483,0.0131,-0.0006
2026-01-14,XES,2026-01-16,80.00,Call,9.40,13.00,1.6471,0.8656,0.0185,-0.2932,0.0141,0.0037
2026-01-14,XES,2026-01-16,80.00,Put,0.00,0.75,1.6471,-0.1270,0.0185,-0.6231,0.0141,-0.0006
2026-01-14,XES,2026-01-16,82.00,Call,7.70,11.00,0.9047,0.9406,0.0172,0.0000,0.0072,0.0042
2026-01-14,XES,2026-01-16,82.00,Put,0.00,0.75,1.4268,-0.1429,0.0232,-0.5947,0.0157,-0.0007
2026-01-14,XES,2026-01-16,84.00,Call,5.70,9.00,0.7378,0.9306,0.0242,0.0000,0.0082,0.0042
2026-01-14,XES,2026-01-16,84.00,Put,0.00,0.75,1.1967,-0.1659,0.0304,-0.5654,0.0169,-0.0008
2026-01-14,XES,2026-01-16,86.00,Call,3.30,6.50,0.9680,0.7946,0.0419,-0.1638,0.0188,0.0036
2026-01-14,XES,2026-01-16,86.00,Put,0.00,0.75,0.9758,-0.1960,0.0415,-0.5221,0.0187,-0.0010
2026-01-14,XES,2026-01-16,88.00,Call,1.95,5.10,0.5433,0.8071,0.0718,0.0000,0.0180,0.0038
2026-01-14,XES,2026-01-16,88.00,Put,0.00,0.75,0.7367,-0.2449,0.0624,-0.4731,0.0213,-0.0012
2026-01-14,XES,2026-01-16,89.00,Call,2.15,4.09,0.6984,0.6808,0.0739,-0.1679,0.0239,0.0032
2026-01-14,XES,2026-01-16,89.00,Put,0.00,0.95,0.6947,-0.3046,0.0740,-0.5139,0.0232,-0.0015
2026-01-14,XES,2026-01-16,90.00,Call,0.80,3.30,0.5073,0.6414,0.1069,-0.1054,0.0251,0.0031
2026-01-14,XES,2026-01-16,90.00,Put,0.05,2.00,0.5073,-0.3505,0.1072,-0.4349,0.0250,-0.0018
2026-01-14,XES,2026-01-16,95.00,Call,0.00,0.95,0.5073,0.1426,0.0651,-0.1465,0.0153,0.0007
2026-01-14,XES,2026-01-16,95.00,Put,2.30,5.00,0.5073,-0.8501,0.0654,-0.4759,0.0159,-0.0045
2026-01-14,XES,2026-02-20,65.00,Call,24.60,28.10,0.7855,0.9255,0.0056,-0.0291,0.0379,0.0586
2026-01-14,XES,2026-02-20,65.00,Put,0.00,0.75,0.7855,-0.0670,0.0056,-0.0408,0.0379,-0.0070
2026-01-14,XES,2026-02-20,69.00,Call,20.70,24.10,0.6756,0.9155,0.0072,-0.0278,0.0421,0.0617
2026-01-14,XES,2026-02-20,69.00,Put,0.00,0.75,0.6756,-0.0770,0.0072,-0.0391,0.0421,-0.0079
2026-01-14,XES,2026-02-20,73.00,Call,18.00,20.20,0.5437,0.9115,0.0094,-0.0219,0.0438,0.0655
2026-01-14,XES,2026-02-20,73.00,Put,0.00,0.75,0.5699,-0.0898,0.0097,-0.0371,0.0473,-0.0091
2026-01-14,XES,2026-02-20,76.00,Call,15.10,17.30,0.4865,0.8928,0.0122,-0.0238,0.0511,0.0667
2026-01-14,XES,2026-02-20,76.00,Put,0.00,0.75,0.4865,-0.0997,0.0122,-0.0344,0.0511,-0.0100
2026-01-14,XES,2026-02-20,78.00,Call,13.20,15.60,0.4692,0.8676,0.0149,-0.0287,0.0600,0.0662
2026-01-14,XES,2026-02-20,78.00,Put,0.00,1.90,0.6125,-0.1776,0.0145,-0.0644,0.0752,-0.0183
2026-01-14,XES,2026-02-20,80.00,Call,11.40,13.30,0.4074,0.8587,0.0180,-0.0256,0.0629,0.0674
2026-01-14,XES,2026-02-20,80.00,Put,0.00,2.00,0.5635,-0.1984,0.0169,-0.0637,0.0826,-0.0204
2026-01-14,XES,2026-02-20,82.00,Call,9.50,12.10,0.4156,0.8093,0.0217,-0.0350,0.0774,0.0644
2026-01-14,XES,2026-02-20,82.00,Put,0.00,2.00,0.5013,-0.2192,0.0200,-0.0601,0.0861,-0.0224
2026-01-14,XES,2026-02-20,84.00,Call,7.80,10.30,0.3865,0.7706,0.0262,-0.0374,0.0867,0.0625
2026-01-14,XES,2026-02-20,84.00,Put,0.15,2.80,0.3789,-0.2179,0.0265,-0.0459,0.0854,-0.0216
2026-01-14,XES,2026-02-20,86.00,Call,6.20,8.60,0.3615,0.7203,0.0312,-0.0399,0.0967,0.0595
2026-01-14,XES,2026-02-20,86.00,Put,0.55,2.75,0.3372,-0.2604,0.0329,-0.0455,0.0934,-0.0257
2026-01-14,XES,2026-02-20,88.00,Call,5.20,7.20,0.3703,0.6481,0.0338,-0.0471,0.1072,0.0540
2026-01-14,XES,2026-02-20,88.00,Put,1.05,2.75,0.2968,-0.3185,0.0410,-0.0445,0.1043,-0.0314
2026-01-14,XES,2026-02-20,89.00,Call,3.20,6.60,0.3057,0.6275,0.0418,-0.0390,0.1094,0.0534
2026-01-14,XES,2026-02-20,89.00,Put,1.25,3.70,0.3151,-0.3675,0.0408,-0.0499,0.1085,-0.0365
2026-01-14,XES,2026-02-20,90.00,Call,2.70,5.90,0.3030,0.5842,0.0435,-0.0405,0.1129,0.0500
2026-01-14,XES,2026-02-20,90.00,Put,1.70,3.80,0.3014,-0.4079,0.0439,-0.0496,0.1121,-0.0405
2026-01-14,XES,2026-02-20,95.00,Call,1.35,3.20,0.3178,0.3731,0.0405,-0.0437,0.1101,0.0324
2026-01-14,XES,2026-02-20,95.00,Put,5.10,6.40,0.3200,-0.6183,0.0404,-0.0529,0.1096,-0.0632
2026-01-14,XES,2026-02-20,100.00,Call,0.45,1.95,0.2999,0.1885,0.0307,-0.0301,0.0787,0.0166
2026-01-14,XES,2026-02-20,100.00,Put,8.19,10.40,0.2999,-0.8044,0.0307,-0.0383,0.0814,-0.0841
2026-01-14,XES,2026-03-20,64.00,Call,26.90,29.30,0.5878,0.9337,0.0050,-0.0142,0.0444,0.1026
2026-01-14,XES,2026-03-20,64.00,Put,0.00,1.25,0.7067,-0.0870,0.0057,-0.0334,0.0612,-0.0164
2026-01-14,XES,2026-03-20,69.00,Call,22.10,24.50,0.5182,0.9123,0.0073,-0.0173,0.0568,0.1077
2026-01-14,XES,2026-03-20,69.00,Put,0.00,2.00,0.6909,-0.1301,0.0078,-0.0437,0.0818,-0.0248
2026-01-14,XES,2026-03-20,73.00,Call,18.20,20.80,0.4638,0.8884,0.0099,-0.0198,0.0691,0.1105
2026-01-14,XES,2026-03-20,73.00,Put,0.00,2.00,0.5936,-0.1491,0.0100,-0.0412,0.0897,-0.0279
2026-01-14,XES,2026-03-20,75.00,Call,16.30,19.00,0.4411,0.8714,0.0116,-0.0215,0.0771,0.1110
2026-01-14,XES,2026-03-20,75.00,Put,0.30,1.30,0.4007,-0.1008,0.0113,-0.0212,0.0682,-0.0179
2026-01-14,XES,2026-03-20,80.00,Call,12.00,14.60,0.4009,0.8058,0.0171,-0.0278,0.1032,0.1081
2026-01-14,XES,2026-03-20,80.00,Put,0.80,1.50,0.3434,-0.1540,0.0178,-0.0247,0.0921,-0.0264
2026-01-14,XES,2026-03-20,85.00,Call,8.50,10.40,0.3743,0.7049,0.0233,-0.0345,0.1312,0.0984
2026-01-14,XES,2026-03-20,85.00,Put,1.50,3.10,0.3331,-0.2692,0.0255,-0.0334,0.1277,-0.0463
2026-01-14,XES,2026-03-20,90.00,Call,5.00,7.50,0.3547,0.5730,0.0282,-0.0385,0.1502,0.0825
2026-01-14,XES,2026-03-20,90.00,Put,3.20,5.70,0.3447,-0.4174,0.0291,-0.0409,0.1502,-0.0719
2026-01-14,XES,2026-03-20,95.00,Call,1.70,4.60,0.2962,0.4079,0.0335,-0.0324,0.1494,0.0610
2026-01-14,XES,2026-03-20,95.00,Put,5.50,8.00,0.3150,-0.5751,0.0318,-0.0377,0.1504,-0.0980
2026-01-14,XES,2026-03-20,100.00,Call,0.90,2.85,0.3095,0.2714,0.0275,-0.0294,0.1279,0.0410
2026-01-14,XES,2026-03-20,100.00,Put,9.00,11.40,0.3127,-0.7174,0.0274,-0.0323,0.1280,-0.1195
2026-01-14,XES,2026-03-20,105.00,Call,0.00,2.00,0.4036,0.2360,0.0196,-0.0359,0.1189,0.0350
2026-01-14,XES,2026-03-20,105.00,Put,12.60,15.00,0.2600,-0.8738,0.0194,-0.0166,0.0760,-0.1674
2026-01-14,XES,2026-03-20,110.00,Call,0.00,2.60,0.5301,0.2387,0.0150,-0.0477,0.1196,0.0344
2026-01-14,XES,2026-03-20,110.00,Put,17.10,20.80,0.3454,-0.8740,0.0148,-0.0213,0.0753,-0.1314
2026-01-14,XES,2026-03-20,115.00,Call,0.00,2.25,0.5687,0.2027,0.0127,-0.0468,0.1090,0.0291
2026-01-14,XES,2026-03-20,115.00,Put,22.00,25.60,0.3850,-0.8998,0.0113,-0.0198,0.0676,-0.1282
2026-01-15,XES,2026-01-16,65.00,Call,25.50,27.90,4.7950,0.9329,0.0056,-1.5040,0.0062,0.0015
2026-01-15,XES,2026-01-16,65.00,Put,0.00,0.75,4.7796,-0.0670,0.0056,-1.4844,0.0062,-0.0001
2026-01-15,XES,2026-01-16,69.00,Call,21.50,24.00,2.2019,0.9942,0.0015,-0.0970,0.0007,0.0018
2026-01-15,XES,2026-01-16,69.00,Put,0.00,0.75,4.1227,-0.0769,0.0072,-1.4254,0.0069,-0.0002
2026-01-15,XES,2026-01-16,74.00,Call,16.50,18.89,3.3286,0.9066,0.0104,-1.3432,0.0080,0.0017
2026-01-15,XES,2026-01-16,74.00,Put,0.00,0.75,3.3247,-0.0933,0.0104,-1.3293,0.0080,-0.0002
2026-01-15,XES,2026-01-16,76.00,Call,14.60,17.20,2.1137,0.9603,0.0084,-0.4448,0.0041,0.0019
2026-01-15,XES,2026-01-16,76.00,Put,0.00,0.75,3.0118,-0.1018,0.0122,-1.2832,0.0085,-0.0002
2026-01-15,XES,2026-01-16,78.00,Call,12.60,15.20,1.8709,0.9557,0.0104,-0.4304,0.0044,0.0020
2026-01-15,XES,2026-01-16,78.00,Put,0.00,0.75,2.7022,-0.1120,0.0146,-1.2326,0.0091,-0.0003
2026-01-15,XES,2026-01-16,81.00,Call,9.50,12.10,1.2718,0.9713,0.0107,-0.2111,0.0031,0.0021
2026-01-15,XES,2026-01-16,81.00,Put,0.00,0.75,2.2391,-0.1310,0.0198,-1.1449,0.0103,-0.0003
2026-01-15,XES,2026-01-16,83.00,Call,7.50,9.90,1.9321,0.8507,0.0250,-1.0875,0.0111,0.0018
2026-01-15,XES,2026-01-16,83.00,Put,0.00,0.75,1.9325,-0.1492,0.0250,-1.0762,0.0111,-0.0003
2026-01-15,XES,2026-01-16,85.00,Call,6.60,7.80,1.3701,0.8638,0.0331,-0.7278,0.0104,0.0019
2026-01-15,XES,2026-01-16,85.00,Put,0.00,0.75,1.6159,-0.1729,0.0329,-0.9891,0.0122,-0.0004
2026-01-15,XES,2026-01-16,87.00,Call,3.50,6.00,0.4988,0.9793,0.0207,-0.0715,0.0023,0.0023
2026-01-15,XES,2026-01-16,87.00,Put,0.00,0.75,1.2923,-0.2067,0.0462,-0.8865,0.0140,-0.0005
2026-01-15,XES,2026-01-16,89.00,Call,2.55,3.80,0.7450,0.7864,0.0812,-0.5296,0.0139,0.0018
2026-01-15,XES,2026-01-16,89.00,Put,0.00,0.75,0.9504,-0.2634,0.0718,-0.7444,0.0155,-0.0006
2026-01-15,XES,2026-01-16,90.00,Call,1.70,2.80,0.6247,0.7249,0.1109,-0.5078,0.0160,0.0017
2026-01-15,XES,2026-01-16,90.00,Put,0.05,1.35,0.6247,-0.2750,0.1113,-0.4974,0.0163,-0.0006
2026-01-15,XES,2026-01-16,95.00,Call,0.00,0.75,0.3738,0.0380,0.0459,-0.0744,0.0039,0.0000
2026-01-15,XES,2026-01-16,95.00,Put,2.10,4.50,0.3738,-0.9653,0.0463,-0.0621,0.0039,-0.0011
2026-01-15,XES,2026-02-20,65.00,Call,25.50,28.20,0.6730,0.9531,0.0045,-0.0178,0.0256,0.0597
2026-01-15,XES,2026-02-20,65.00,Put,0.00,0.50,0.7239,-0.0521,0.0051,-0.0309,0.0306,-0.0052
2026-01-15,XES,2026-02-20,69.00,Call,21.70,24.00,0.5697,0.9479,0.0059,-0.0166,0.0282,0.0632
2026-01-15,XES,2026-02-20,69.00,Put,0.00,0.75,0.6859,-0.0770,0.0073,-0.0398,0.0415,-0.0077
2026-01-15,XES,2026-02-20,74.00,Call,16.80,19.20,0.4893,0.9238,0.0096,-0.0214,0.0391,0.0658
2026-01-15,XES,2026-02-20,74.00,Put,0.00,0.75,0.5525,-0.0936,0.0104,-0.0371,0.0481,-0.0092
2026-01-15,XES,2026-02-20,76.00,Call,14.70,17.50,0.4624,0.9080,0.0118,-0.0243,0.0454,0.0662
2026-01-15,XES,2026-02-20,76.00,Put,0.00,0.75,0.5003,-0.1022,0.0123,-0.0359,0.0512,-0.0099
2026-01-15,XES,2026-02-20,78.00,Call,12.80,15.60,0.4315,0.8903,0.0145,-0.0266,0.0521,0.0665
2026-01-15,XES,2026-02-20,78.00,Put,0.00,0.85,0.4663,-0.1203,0.0149,-0.0376,0.0576,-0.0117
2026-01-15,XES,2026-02-20,81.00,Call,10.00,12.60,0.3708,0.8628,0.0199,-0.0274,0.0615,0.0669
2026-01-15,XES,2026-02-20,81.00,Put,0.00,2.00,0.5409,-0.2081,0.0184,-0.0626,0.0813,-0.0202
2026-01-15,XES,2026-02-20,83.00,Call,8.19,10.90,0.3535,0.8228,0.0249,-0.0320,0.0733,0.0650
2026-01-15,XES,2026-02-20,83.00,Put,0.00,2.60,0.5443,-0.2525,0.0204,-0.0703,0.0937,-0.0245
2026-01-15,XES,2026-02-20,85.00,Call,6.60,9.30,0.3447,0.7675,0.0303,-0.0379,0.0867,0.0616
2026-01-15,XES,2026-02-20,85.00,Put,0.20,2.20,0.3231,-0.2144,0.0313,-0.0384,0.0838,-0.0202
2026-01-15,XES,2026-02-20,87.00,Call,5.60,7.80,0.3595,0.6921,0.0336,-0.0469,0.1002,0.0560
2026-01-15,XES,2026-02-20,87.00,Put,0.90,2.50,0.3162,-0.2835,0.0372,-0.0437,0.0964,-0.0269
2026-01-15,XES,2026-02-20,89.00,Call,3.80,6.70,0.3392,0.6233,0.0385,-0.0483,0.1085,0.0512
2026-01-15,XES,2026-02-20,89.00,Put,1.40,4.09,0.3464,-0.3731,0.0379,-0.0535,0.1095,-0.0356
2026-01-15,XES,2026-02-20,90.00,Call,3.30,6.00,0.3359,0.5836,0.0400,-0.0495,0.1116,0.0482
2026-01-15,XES,2026-02-20,90.00,Put,1.80,4.30,0.3343,-0.4109,0.0404,-0.0531,0.1122,-0.0392
2026-01-15,XES,2026-02-20,95.00,Call,1.95,2.70,0.3250,0.3775,0.0404,-0.0476,0.1090,0.0318
2026-01-15,XES,2026-02-20,95.00,Put,4.50,7.00,0.3272,-0.6164,0.0403,-0.0514,0.1089,-0.0589
2026-01-15,XES,2026-02-20,100.00,Call,0.45,1.60,0.2963,0.1838,0.0310,-0.0307,0.0764,0.0158
2026-01-15,XES,2026-02-20,100.00,Put,8.00,10.40,0.2963,-0.8115,0.0311,-0.0334,0.0763,-0.0765
2026-01-15,XES,2026-03-20,65.00,Call,25.50,28.70,0.4496,0.9717,0.0034,-0.0110,0.0230,0.1086
2026-01-15,XES,2026-03-20,65.00,Put,0.00,0.75,0.4496,-0.0257,0.0034,-0.0079,0.0230,-0.0044
2026-01-15,XES,2026-03-20,69.00,Call,21.60,24.40,0.3168,0.9851,0.0026,-0.0064,0.0123,0.1180
2026-01-15,XES,2026-03-20,69.00,Put,0.00,1.75,0.6713,-0.1210,0.0078,-0.0398,0.0756,-0.0209
2026-01-15,XES,2026-03-20,74.00,Call,16.89,19.70,0.3420,0.9428,0.0084,-0.0150,0.0425,0.1194
2026-01-15,XES,2026-03-20,74.00,Put,0.00,2.00,0.5807,-0.1533,0.0106,-0.0403,0.0934,-0.0258
2026-01-15,XES,2026-03-20,75.00,Call,15.90,19.20,0.3727,0.9161,0.0105,-0.0204,0.0578,0.1164
2026-01-15,XES,2026-03-20,75.00,Put,0.00,2.10,0.5673,-0.1625,0.0113,-0.0408,0.0941,-0.0273
2026-01-15,XES,2026-03-20,80.00,Call,12.90,14.10,0.3889,0.8259,0.0170,-0.0331,0.0976,0.1090
2026-01-15,XES,2026-03-20,80.00,Put,0.65,1.25,0.3889,-0.1721,0.0171,-0.0287,0.0970,-0.0275
2026-01-15,XES,2026-03-20,85.00,Call,8.30,10.50,0.3490,0.7311,0.0244,-0.0377,0.1259,0.1010
2026-01-15,XES,2026-03-20,85.00,Put,1.95,3.00,0.3581,-0.2715,0.0243,-0.0341,0.1288,-0.0424
2026-01-15,XES,2026-03-20,90.00,Call,4.30,7.60,0.3204,0.5928,0.0314,-0.0400,0.1485,0.0848
2026-01-15,XES,2026-03-20,90.00,Put,2.20,5.60,0.3208,-0.4077,0.0319,-0.0350,0.1486,-0.0610
2026-01-15,XES,2026-03-20,95.00,Call,2.00,4.30,0.2866,0.4201,0.0354,-0.0357,0.1498,0.0620
2026-01-15,XES,2026-03-20,95.00,Put,4.70,7.30,0.2810,-0.5866,0.0370,-0.0296,0.1506,-0.0799
2026-01-15,XES,2026-03-20,100.00,Call,0.45,3.00,0.3132,0.2862,0.0282,-0.0334,0.1304,0.0424
2026-01-15,XES,2026-03-20,100.00,Put,8.50,11.40,0.3132,-0.7206,0.0292,-0.0277,0.1291,-0.0909
2026-01-15,XES,2026-03-20,105.00,Call,0.00,2.95,0.4740,0.2864,0.0186,-0.0497,0.1305,0.0408
2026-01-15,XES,2026-03-20,105.00,Put,12.80,15.40,0.3215,-0.8294,0.0224,-0.0204,0.0993,-0.0890
2026-01-15,XES,2026-03-20,110.00,Call,0.00,2.45,0.5129,0.2351,0.0155,-0.0484,0.1179,0.0335
2026-01-15,XES,2026-03-20,110.00,Put,17.30,20.00,0.3329,-0.9013,0.0162,-0.0136,0.0696,-0.0761
2026-01-15,XES,2026-03-20,115.00,Call,0.00,0.95,0.3734,0.0894,0.0112,-0.0185,0.0620,0.0133
2026-01-15,XES,2026-03-20,115.00,Put,22.30,24.80,0.3734,-0.9260,0.0123,-0.0120,0.0526,-0.0701
2026-01-16,XES,2026-02-20,65.00,Call,26.10,28.80,0.7113,0.9444,0.0045,-0.0060,0.0270,0.0577
2026-01-16,XES,2026-02-20,65.00,Put,0.00,0.75,0.8186,-0.0656,0.0054,-0.0440,0.0366,-0.0065
2026-01-16,XES,2026-02-20,69.00,Call,22.10,24.80,0.6051,0.9388,0.0059,-0.0048,0.0297,0.0610
2026-01-16,XES,2026-02-20,69.00,Put,0.00,0.75,0.7014,-0.0757,0.0070,-0.0422,0.0408,-0.0074
2026-01-16,XES,2026-02-20,74.00,Call,17.50,19.89,0.5436,0.9071,0.0096,-0.0139,0.0433,0.0628
2026-01-16,XES,2026-02-20,74.00,Put,0.00,0.75,0.5710,-0.0910,0.0099,-0.0400,0.0469,-0.0088
2026-01-16,XES,2026-02-20,76.00,Call,15.60,17.89,0.5018,0.8961,0.0114,-0.0148,0.0476,0.0637
2026-01-16,XES,2026-02-20,76.00,Put,0.00,0.75,0.5184,-0.0992,0.0116,-0.0389,0.0500,-0.0095
2026-01-16,XES,2026-02-20,78.00,Call,13.60,16.00,0.4590,0.8833,0.0138,-0.0154,0.0523,0.0644
2026-01-16,XES,2026-02-20,78.00,Put,0.00,0.75,0.4617,-0.1098,0.0141,-0.0374,0.0537,-0.0105
2026-01-16,XES,2026-02-20,80.00,Call,11.80,14.20,0.4402,0.8558,0.0169,-0.0205,0.0616,0.0637
2026-01-16,XES,2026-02-20,80.00,Put,0.10,0.85,0.3569,-0.0944,0.0164,-0.0263,0.0481,-0.0088
2026-01-16,XES,2026-02-20,83.00,Call,9.00,11.60,0.4296,0.7873,0.0227,-0.0327,0.0803,0.0600
2026-01-16,XES,2026-02-20,83.00,Put,0.20,2.00,0.3865,-0.1731,0.0230,-0.0439,0.0722,-0.0163
2026-01-16,XES,2026-02-20,85.00,Call,7.10,9.90,0.3646,0.7710,0.0279,-0.0278,0.0842,0.0604
2026-01-16,XES,2026-02-20,85.00,Put,0.35,1.45,0.3038,-0.1804,0.0300,-0.0362,0.0741,-0.0167
2026-01-16,XES,2026-02-20,86.00,Call,6.20,9.10,0.3507,0.7463,0.0308,-0.0293,0.0894,0.0591
2026-01-16,XES,2026-02-20,86.00,Put,0.10,3.00,0.3452,-0.2477,0.0319,-0.0493,0.0925,-0.0233
2026-01-16,XES,2026-02-20,88.00,Call,5.00,7.20,0.3079,0.7070,0.0378,-0.0280,0.0968,0.0573
2026-01-16,XES,2026-02-20,88.00,Put,0.60,3.00,0.3239,-0.2895,0.0365,-0.0511,0.0991,-0.0274
2026-01-16,XES,2026-02-20,89.00,Call,3.60,6.50,0.2916,0.6587,0.0429,-0.0296,0.1034,0.0537
2026-01-16,XES,2026-02-20,89.00,Put,0.80,3.80,0.3276,-0.3433,0.0389,-0.0558,0.1034,-0.0325
2026-01-16,XES,2026-02-20,90.00,Call,4.30,6.40,0.3561,0.6115,0.0367,-0.0427,0.1087,0.0495
2026-01-16,XES,2026-02-20,90.00,Put,1.00,4.00,0.3203,-0.3690,0.0406,-0.0566,0.1080,-0.0351
2026-01-16,XES,2026-02-20,95.00,Call,1.20,3.40,0.2958,0.3975,0.0448,-0.0385,0.1103,0.0333
2026-01-16,XES,2026-02-20,95.00,Put,3.80,6.60,0.3119,-0.5990,0.0426,-0.0602,0.1093,-0.0581
2026-01-16,XES,2026-02-20,100.00,Call,0.60,1.30,0.2948,0.2063,0.0333,-0.0303,0.0819,0.0175
2026-01-16,XES,2026-02-20,100.00,Put,7.20,9.70,0.2948,-0.7829,0.0334,-0.0492,0.0837,-0.0778
2026-01-16,XES,2026-03-20,64.00,Call,27.10,29.90,0.5159,0.9515,0.0037,0.0000,0.0289,0.1037
2026-01-16,XES,2026-03-20,64.00,Put,0.00,0.75,0.6356,-0.0629,0.0050,-0.0247,0.0477,-0.0114
2026-01-16,XES,2026-03-20,69.00,Call,22.20,25.10,0.4578,0.9380,0.0059,-0.0057,0.0402,0.1094
2026-01-16,XES,2026-03-20,69.00,Put,0.00,0.75,0.5303,-0.0747,0.0068,-0.0232,0.0542,-0.0132
2026-01-16,XES,2026-03-20,74.00,Call,17.80,20.30,0.4336,0.8970,0.0098,-0.0137,0.0634,0.1107
2026-01-16,XES,2026-03-20,74.00,Put,0.10,0.85,0.4367,-0.0929,0.0098,-0.0232,0.0641,-0.0163
2026-01-16,XES,2026-03-20,75.00,Call,17.10,19.39,0.4421,0.8804,0.0108,-0.0172,0.0716,0.1094
2026-01-16,XES,2026-03-20,75.00,Put,0.20,0.95,0.3815,-0.0802,0.0100,-0.0183,0.0574,-0.0138
2026-01-16,XES,2026-03-20,80.00,Call,12.40,14.80,0.3763,0.8320,0.0165,-0.0204,0.0922,0.1097
2026-01-16,XES,2026-03-20,80.00,Put,0.55,1.25,0.3320,-0.1308,0.0164,-0.0230,0.0818,-0.0225
2026-01-16,XES,2026-03-20,85.00,Call,8.10,10.90,0.3422,0.7337,0.0239,-0.0233,0.1225,0.1015
2026-01-16,XES,2026-03-20,85.00,Put,1.10,2.75,0.3232,-0.2416,0.0248,-0.0336,0.1226,-0.0417
2026-01-16,XES,2026-03-20,90.00,Call,5.00,7.20,0.3211,0.5972,0.0307,-0.0327,0.1469,0.0851
2026-01-16,XES,2026-03-20,90.00,Put,2.15,4.90,0.3074,-0.3893,0.0322,-0.0382,0.1465,-0.0679
2026-01-16,XES,2026-03-20,95.00,Call,2.00,4.70,0.2937,0.4288,0.0343,-0.0317,0.1500,0.0628
2026-01-16,XES,2026-03-20,95.00,Put,4.80,7.50,0.3076,-0.5567,0.0332,-0.0377,0.1503,-0.0901
2026-01-16,XES,2026-03-20,100.00,Call,1.00,3.20,0.3158,0.2921,0.0280,-0.0307,0.1316,0.0431
2026-01-16,XES,2026-03-20,100.00,Put,8.00,10.50,0.2842,-0.7188,0.0296,-0.0363,0.1261,-0.1314
2026-01-16,XES,2026-03-20,105.00,Call,0.05,2.00,0.3063,0.1712,0.0214,-0.0224,0.0976,0.0256
2026-01-16,XES,2026-03-20,105.00,Put,12.00,14.90,0.2957,-0.8272,0.0214,-0.0264,0.0941,-0.1556
2026-01-16,XES,2026-03-20,110.00,Call,0.05,1.75,0.3603,0.1361,0.0156,-0.0229,0.0838,0.0202
2026-01-16,XES,2026-03-20,110.00,Put,16.50,19.20,0.2827,-0.9130,0.0130,-0.0167,0.0549,-0.1769
2026-01-16,XES,2026-03-20,115.00,Call,0.00,0.75,0.4008,0.1078,0.0119,-0.0218,0.0712,0.0159
2026-01-16,XES,2026-03-20,115.00,Put,21.30,24.20,0.3211,-0.9319,0.0092,-0.0153,0.0440,-0.1884
2026-01-19,XES,2026-02-20,65.00,Call,26.10,28.80,0.7113,0.9444,0.0045,-0.0060,0.0270,0.0577
2026-01-19,XES,2026-02-20,65.00,Put,0.00,0.75,0.8186,-0.0656,0.0054,-0.0440,0.0366,-0.0065
2026-01-19,XES,2026-02-20,69.00,Call,22.10,24.80,0.6051,0.9388,0.0059,-0.0048,0.0297,0.0610
2026-01-19,XES,2026-02-20,69.00,Put,0.00,0.75,0.7014,-0.0757,0.0070,-0.0422,0.0408,-0.0074
2026-01-19,XES,2026-02-20,74.00,Call,17.50,19.89,0.5436,0.9071,0.0096,-0.0139,0.0433,0.0628
2026-01-19,XES,2026-02-20,74.00,Put,0.00,0.75,0.5710,-0.0910,0.0099,-0.0400,0.0469,-0.0088
2026-01-19,XES,2026-02-20,76.00,Call,15.60,17.89,0.5018,0.8961,0.0114,-0.0148,0.0476,0.0637
2026-01-19,XES,2026-02-20,76.00,Put,0.00,0.75,0.5184,-0.0992,0.0116,-0.0389,0.0500,-0.0095
2026-01-19,XES,2026-02-20,78.00,Call,13.60,16.00,0.4590,0.8833,0.0138,-0.0154,0.0523,0.0644
2026-01-19,XES,2026-02-20,78.00,Put,0.00,0.75,0.4617,-0.1098,0.0141,-0.0374,0.0537,-0.0105
2026-01-19,XES,2026-02-20,80.00,Call,11.80,14.20,0.4402,0.8558,0.0169,-0.0205,0.0616,0.0637
2026-01-19,XES,2026-02-20,80.00,Put,0.10,0.85,0.3569,-0.0944,0.0164,-0.0263,0.0481,-0.0088
2026-01-19,XES,2026-02-20,83.00,Call,9.00,11.60,0.4296,0.7873,0.0227,-0.0327,0.0803,0.0600
2026-01-19,XES,2026-02-20,83.00,Put,0.20,2.00,0.3865,-0.1731,0.0230,-0.0439,0.0722,-0.0163
2026-01-19,XES,2026-02-20,85.00,Call,7.10,9.90,0.3646,0.7710,0.0279,-0.0278,0.0842,0.0604
2026-01-19,XES,2026-02-20,85.00,Put,0.35,1.45,0.3038,-0.1804,0.0300,-0.0362,0.0741,-0.0167
2026-01-19,XES,2026-02-20,86.00,Call,6.20,9.10,0.3507,0.7463,0.0308,-0.0293,0.0894,0.0591
