Index,name,value,term
2023-12-21,ZQX24.CBT.Low,95.9800033569336,2024 Nov
2023-12-21,ZQX24.CBT.Close,96.0199966430664,2024 Nov
2023-12-21,ZQX24.CBT.Volume,2890,2024 Nov
2023-12-21,ZQX24.CBT.Adjusted,96.0199966430664,2024 Nov
2023-12-22,ZQX24.CBT.Open,96.029998779296875,2024 Nov
2023-12-22,ZQX24.CBT.High,96.08000183105469,2024 Nov
2023-12-22,ZQX24.CBT.Low,96.00499725341797,2024 Nov
2023-12-22,ZQX24.CBT.Close,96.04499816894531,2024 Nov
2023-12-22,ZQX24.CBT.Volume,2400,2024 Nov
2023-12-22,ZQX24.CBT.Adjusted,96.04499816894531,2024 Nov
2023-12-26,ZQX24.CBT.Open,96.05500030517578,2024 Nov
2023-12-26,ZQX24.CBT.High,96.05500030517578,2024 Nov
2023-12-26,ZQX24.CBT.Low,95.9800033569336,2024 Nov
2023-12-26,ZQX24.CBT.Close,96.01000213623047,2024 Nov
2023-12-26,ZQX24.CBT.Volume,839,2024 Nov
2023-12-26,ZQX24.CBT.Adjusted,96.01000213623047,2024 Nov
2023-12-27,ZQX24.CBT.Open,96.00499725341797,2024 Nov
2023-12-27,ZQX24.CBT.High,96.06999969482422,2024 Nov
2023-12-27,ZQX24.CBT.Low,96.00499725341797,2024 Nov
2023-12-27,ZQX24.CBT.Close,96.06999969482422,2024 Nov
2023-12-27,ZQX24.CBT.Volume,1964,2024 Nov
2023-12-27,ZQX24.CBT.Adjusted,96.06999969482422,2024 Nov
2023-12-28,ZQX24.CBT.Open,96.04000091552734,2024 Nov
2023-12-28,ZQX24.CBT.High,96.05000305175781,2024 Nov
2023-12-28,ZQX24.CBT.Low,96.01499938964844,2024 Nov
2023-12-28,ZQX24.CBT.Close,96.01499938964844,2024 Nov
2023-12-28,ZQX24.CBT.Volume,1098,2024 Nov
2023-12-28,ZQX24.CBT.Adjusted,96.01499938964844,2024 Nov
2023-12-29,ZQX24.CBT.Open,96.0250015258789,2024 Nov
2023-12-29,ZQX24.CBT.High,96.05999755859375,2024 Nov
2023-12-29,ZQX24.CBT.Low,95.9800033569336,2024 Nov
2023-12-29,ZQX24.CBT.Close,96.05000305175781,2024 Nov
2023-12-29,ZQX24.CBT.Volume,920,2024 Nov
2023-12-29,ZQX24.CBT.Adjusted,96.05000305175781,2024 Nov
2024-01-02,ZQX24.CBT.Open,96.04499816894531,2024 Nov
2024-01-02,ZQX24.CBT.High,96.04499816894531,2024 Nov
2024-01-02,ZQX24.CBT.Low,95.94499969482422,2024 Nov
2024-01-02,ZQX24.CBT.Close,95.964996337890625,2024 Nov
2024-01-02,ZQX24.CBT.Volume,1447,2024 Nov
2024-01-02,ZQX24.CBT.Adjusted,95.964996337890625,2024 Nov
2024-01-03,ZQX24.CBT.Open,95.95999908447266,2024 Nov
2024-01-03,ZQX24.CBT.High,95.964996337890625,2024 Nov
2024-01-03,ZQX24.CBT.Low,95.904998779296875,2024 Nov
2024-01-03,ZQX24.CBT.Close,95.93499755859375,2024 Nov
2024-01-03,ZQX24.CBT.Volume,3467,2024 Nov
2024-01-03,ZQX24.CBT.Adjusted,95.93499755859375,2024 Nov
2024-01-04,ZQX24.CBT.Open,95.91999816894531,2024 Nov
2024-01-04,ZQX24.CBT.High,95.94999694824219,2024 Nov
2024-01-04,ZQX24.CBT.Low,95.83499908447266,2024 Nov
2024-01-04,ZQX24.CBT.Close,95.8499984741211,2024 Nov
2024-01-04,ZQX24.CBT.Volume,1930,2024 Nov
2024-01-04,ZQX24.CBT.Adjusted,95.8499984741211,2024 Nov
2024-01-05,ZQX24.CBT.Open,95.845001220703125,2024 Nov
2024-01-05,ZQX24.CBT.High,95.93499755859375,2024 Nov
2024-01-05,ZQX24.CBT.Low,95.714996337890625,2024 Nov
2024-01-05,ZQX24.CBT.Close,95.845001220703125,2024 Nov
2024-01-05,ZQX24.CBT.Volume,3695,2024 Nov
2024-01-05,ZQX24.CBT.Adjusted,95.845001220703125,2024 Nov
2024-01-08,ZQX24.CBT.Open,95.8499984741211,2024 Nov
2024-01-08,ZQX24.CBT.High,95.91999816894531,2024 Nov
2024-01-08,ZQX24.CBT.Low,95.80500030517578,2024 Nov
2024-01-08,ZQX24.CBT.Close,95.86000061035156,2024 Nov
2024-01-08,ZQX24.CBT.Volume,3286,2024 Nov
2024-01-08,ZQX24.CBT.Adjusted,95.86000061035156,2024 Nov
2024-01-09,ZQX24.CBT.Open,95.845001220703125,2024 Nov
2024-01-09,ZQX24.CBT.High,95.86000061035156,2024 Nov
2024-01-09,ZQX24.CBT.Low,95.81999969482422,2024 Nov
2024-01-09,ZQX24.CBT.Close,95.839996337890625,2024 Nov
2024-01-09,ZQX24.CBT.Volume,2098,2024 Nov
2024-01-09,ZQX24.CBT.Adjusted,95.839996337890625,2024 Nov
2024-01-10,ZQX24.CBT.Open,95.86000061035156,2024 Nov
2024-01-10,ZQX24.CBT.High,95.8949966430664,2024 Nov
2024-01-10,ZQX24.CBT.Low,95.8550033569336,2024 Nov
2024-01-10,ZQX24.CBT.Close,95.86499786376953,2024 Nov
2024-01-10,ZQX24.CBT.Volume,1869,2024 Nov
2024-01-10,ZQX24.CBT.Adjusted,95.86499786376953,2024 Nov
2024-01-11,ZQX24.CBT.Open,95.88500213623047,2024 Nov
2024-01-11,ZQX24.CBT.High,96.01499938964844,2024 Nov
2024-01-11,ZQX24.CBT.Low,95.83499908447266,2024 Nov
2024-01-11,ZQX24.CBT.Close,95.99500274658203,2024 Nov
2024-01-11,ZQX24.CBT.Volume,3974,2024 Nov
2024-01-11,ZQX24.CBT.Adjusted,95.99500274658203,2024 Nov
2024-01-12,ZQX24.CBT.Open,96.00499725341797,2024 Nov
2024-01-12,ZQX24.CBT.High,96.160003662109375,2024 Nov
2024-01-12,ZQX24.CBT.Low,95.964996337890625,2024 Nov
2024-01-12,ZQX24.CBT.Close,96.1449966430664,2024 Nov
2024-01-12,ZQX24.CBT.Volume,6051,2024 Nov
2024-01-12,ZQX24.CBT.Adjusted,96.1449966430664,2024 Nov
2024-01-16,ZQX24.CBT.Open,96.11000061035156,2024 Nov
2024-01-16,ZQX24.CBT.High,96.12000274658203,2024 Nov
2024-01-16,ZQX24.CBT.Low,95.98999786376953,2024 Nov
2024-01-16,ZQX24.CBT.Close,96.029998779296875,2024 Nov
2024-01-16,ZQX24.CBT.Volume,6543,2024 Nov
2024-01-16,ZQX24.CBT.Adjusted,96.029998779296875,2024 Nov
2024-01-17,ZQX24.CBT.Open,96.0250015258789,2024 Nov
2024-01-17,ZQX24.CBT.High,96.04000091552734,2024 Nov
2024-01-17,ZQX24.CBT.Low,95.839996337890625,2024 Nov
2024-01-17,ZQX24.CBT.Close,95.86000061035156,2024 Nov
2024-01-17,ZQX24.CBT.Volume,4625,2024 Nov
2024-01-17,ZQX24.CBT.Adjusted,95.86000061035156,2024 Nov
2024-01-18,ZQX24.CBT.Open,95.87000274658203,2024 Nov
2024-01-18,ZQX24.CBT.High,95.910003662109375,2024 Nov
2024-01-18,ZQX24.CBT.Low,95.83499908447266,2024 Nov
2024-01-18,ZQX24.CBT.Close,95.87000274658203,2024 Nov
2024-01-18,ZQX24.CBT.Volume,6901,2024 Nov
2024-01-18,ZQX24.CBT.Adjusted,95.87000274658203,2024 Nov
2024-01-19,ZQX24.CBT.Open,95.875,2024 Nov
2024-01-19,ZQX24.CBT.High,95.875,2024 Nov
2024-01-19,ZQX24.CBT.Low,95.7699966430664,2024 Nov
2024-01-19,ZQX24.CBT.Close,95.779998779296875,2024 Nov
2024-01-19,ZQX24.CBT.Volume,7190,2024 Nov
2024-01-19,ZQX24.CBT.Adjusted,95.779998779296875,2024 Nov
2024-01-22,ZQX24.CBT.Open,95.785003662109375,2024 Nov
2024-01-22,ZQX24.CBT.High,95.81999969482422,2024 Nov
2024-01-22,ZQX24.CBT.Low,95.7750015258789,2024 Nov
2024-01-22,ZQX24.CBT.Close,95.80500030517578,2024 Nov
2024-01-22,ZQX24.CBT.Volume,10465,2024 Nov
2024-01-22,ZQX24.CBT.Adjusted,95.80500030517578,2024 Nov
2024-01-23,ZQX24.CBT.Open,95.779998779296875,2024 Nov
2024-01-23,ZQX24.CBT.High,95.81999969482422,2024 Nov
2024-01-23,ZQX24.CBT.Low,95.76499938964844,2024 Nov
2024-01-23,ZQX24.CBT.Close,95.80000305175781,2024 Nov
2024-01-23,ZQX24.CBT.Volume,1378,2024 Nov
2024-01-23,ZQX24.CBT.Adjusted,95.80000305175781,2024 Nov
2024-01-24,ZQX24.CBT.Open,95.81999969482422,2024 Nov
2024-01-24,ZQX24.CBT.High,95.86499786376953,2024 Nov
2024-01-24,ZQX24.CBT.Low,95.7750015258789,2024 Nov
2024-01-24,ZQX24.CBT.Close,95.79000091552734,2024 Nov
2024-01-24,ZQX24.CBT.Volume,3691,2024 Nov
2024-01-24,ZQX24.CBT.Adjusted,95.79000091552734,2024 Nov
2024-01-25,ZQX24.CBT.Open,95.7750015258789,2024 Nov
2024-01-25,ZQX24.CBT.High,95.875,2024 Nov
2024-01-25,ZQX24.CBT.Low,95.76000213623047,2024 Nov
2024-01-25,ZQX24.CBT.Close,95.86000061035156,2024 Nov
2024-01-25,ZQX24.CBT.Volume,3441,2024 Nov
2024-01-25,ZQX24.CBT.Adjusted,95.86000061035156,2024 Nov
2024-01-26,ZQX24.CBT.Open,95.87000274658203,2024 Nov
2024-01-26,ZQX24.CBT.High,95.88500213623047,2024 Nov
2024-01-26,ZQX24.CBT.Low,95.79499816894531,2024 Nov
2024-01-26,ZQX24.CBT.Close,95.79499816894531,2024 Nov
2024-01-26,ZQX24.CBT.Volume,3251,2024 Nov
2024-01-26,ZQX24.CBT.Adjusted,95.79499816894531,2024 Nov
2024-01-29,ZQX24.CBT.Open,95.80999755859375,2024 Nov
2024-01-29,ZQX24.CBT.High,95.83499908447266,2024 Nov
2024-01-29,ZQX24.CBT.Low,95.80500030517578,2024 Nov
2024-01-29,ZQX24.CBT.Close,95.82499694824219,2024 Nov
2024-01-29,ZQX24.CBT.Volume,2744,2024 Nov
2024-01-29,ZQX24.CBT.Adjusted,95.82499694824219,2024 Nov
2024-01-30,ZQX24.CBT.Open,95.82499694824219,2024 Nov
2024-01-30,ZQX24.CBT.High,95.845001220703125,2024 Nov
2024-01-30,ZQX24.CBT.Low,95.73500061035156,2024 Nov
2024-01-30,ZQX24.CBT.Close,95.76499938964844,2024 Nov
2024-01-30,ZQX24.CBT.Volume,3715,2024 Nov
2024-01-30,ZQX24.CBT.Adjusted,95.76499938964844,2024 Nov
2024-01-31,ZQX24.CBT.Open,95.785003662109375,2024 Nov
2024-01-31,ZQX24.CBT.High,96,2024 Nov
2024-01-31,ZQX24.CBT.Low,95.779998779296875,2024 Nov
2024-01-31,ZQX24.CBT.Close,95.93000030517578,2024 Nov
2024-01-31,ZQX24.CBT.Volume,8794,2024 Nov
2024-01-31,ZQX24.CBT.Adjusted,95.93000030517578,2024 Nov
2024-02-01,ZQX24.CBT.Open,95.91500091552734,2024 Nov
2024-02-01,ZQX24.CBT.High,96,2024 Nov
2024-02-01,ZQX24.CBT.Low,95.86000061035156,2024 Nov
2024-02-01,ZQX24.CBT.Close,95.92500305175781,2024 Nov
2024-02-01,ZQX24.CBT.Volume,4505,2024 Nov
2024-02-01,ZQX24.CBT.Adjusted,95.92500305175781,2024 Nov
2024-02-02,ZQX24.CBT.Open,95.92500305175781,2024 Nov
2024-02-02,ZQX24.CBT.High,95.92500305175781,2024 Nov
2024-02-02,ZQX24.CBT.Low,95.63999938964844,2024 Nov
2024-02-02,ZQX24.CBT.Close,95.70500183105469,2024 Nov
2024-02-02,ZQX24.CBT.Volume,13797,2024 Nov
2024-02-02,ZQX24.CBT.Adjusted,95.70500183105469,2024 Nov
2024-02-05,ZQX24.CBT.Open,95.69000244140625,2024 Nov
2024-02-05,ZQX24.CBT.High,95.69000244140625,2024 Nov
2024-02-05,ZQX24.CBT.Low,95.595001220703125,2024 Nov
2024-02-05,ZQX24.CBT.Close,95.61000061035156,2024 Nov
2024-02-05,ZQX24.CBT.Volume,5847,2024 Nov
2024-02-05,ZQX24.CBT.Adjusted,95.61000061035156,2024 Nov
2024-02-06,ZQX24.CBT.Open,95.6050033569336,2024 Nov
2024-02-06,ZQX24.CBT.High,95.714996337890625,2024 Nov
2024-02-06,ZQX24.CBT.Low,95.6050033569336,2024 Nov
2024-02-06,ZQX24.CBT.Close,95.68000030517578,2024 Nov
2024-02-06,ZQX24.CBT.Volume,4594,2024 Nov
2024-02-06,ZQX24.CBT.Adjusted,95.68000030517578,2024 Nov
2024-02-07,ZQX24.CBT.Open,95.67500305175781,2024 Nov
2024-02-07,ZQX24.CBT.High,95.720001220703125,2024 Nov
2024-02-07,ZQX24.CBT.Low,95.654998779296875,2024 Nov
2024-02-07,ZQX24.CBT.Close,95.66999816894531,2024 Nov
2024-02-07,ZQX24.CBT.Volume,5137,2024 Nov
2024-02-07,ZQX24.CBT.Adjusted,95.66999816894531,2024 Nov
2024-02-08,ZQX24.CBT.Open,95.66500091552734,2024 Nov
2024-02-08,ZQX24.CBT.High,95.66999816894531,2024 Nov
2024-02-08,ZQX24.CBT.Low,95.62000274658203,2024 Nov
2024-02-08,ZQX24.CBT.Close,95.62999725341797,2024 Nov
2024-02-08,ZQX24.CBT.Volume,7007,2024 Nov
2024-02-08,ZQX24.CBT.Adjusted,95.62999725341797,2024 Nov
2024-02-09,ZQX24.CBT.Open,95.62999725341797,2024 Nov
2024-02-09,ZQX24.CBT.High,95.660003662109375,2024 Nov
2024-02-09,ZQX24.CBT.Low,95.56500244140625,2024 Nov
2024-02-09,ZQX24.CBT.Close,95.58000183105469,2024 Nov
2024-02-09,ZQX24.CBT.Volume,12486,2024 Nov
2024-02-09,ZQX24.CBT.Adjusted,95.58000183105469,2024 Nov
2024-02-12,ZQX24.CBT.Open,95.58499908447266,2024 Nov
2024-02-12,ZQX24.CBT.High,95.6050033569336,2024 Nov
2024-02-12,ZQX24.CBT.Low,95.56999969482422,2024 Nov
2024-02-12,ZQX24.CBT.Close,95.58000183105469,2024 Nov
2024-02-12,ZQX24.CBT.Volume,3963,2024 Nov
2024-02-12,ZQX24.CBT.Adjusted,95.58000183105469,2024 Nov
2024-02-13,ZQX24.CBT.Open,95.57499694824219,2024 Nov
2024-02-13,ZQX24.CBT.High,95.63500213623047,2024 Nov
2024-02-13,ZQX24.CBT.Low,95.339996337890625,2024 Nov
2024-02-13,ZQX24.CBT.Close,95.36000061035156,2024 Nov
2024-02-13,ZQX24.CBT.Volume,12188,2024 Nov
2024-02-13,ZQX24.CBT.Adjusted,95.36000061035156,2024 Nov
2024-02-14,ZQX24.CBT.Open,95.345001220703125,2024 Nov
2024-02-14,ZQX24.CBT.High,95.45999908447266,2024 Nov
2024-02-14,ZQX24.CBT.Low,95.345001220703125,2024 Nov
2024-02-14,ZQX24.CBT.Close,95.43000030517578,2024 Nov
2024-02-14,ZQX24.CBT.Volume,7080,2024 Nov
2024-02-14,ZQX24.CBT.Adjusted,95.43000030517578,2024 Nov
2024-02-15,ZQX24.CBT.Open,95.42500305175781,2024 Nov
2024-02-15,ZQX24.CBT.High,95.51000213623047,2024 Nov
2024-02-15,ZQX24.CBT.Low,95.410003662109375,2024 Nov
2024-02-15,ZQX24.CBT.Close,95.43499755859375,2024 Nov
2024-02-15,ZQX24.CBT.Volume,9307,2024 Nov
2024-02-15,ZQX24.CBT.Adjusted,95.43499755859375,2024 Nov
2024-02-16,ZQX24.CBT.Open,95.42500305175781,2024 Nov
2024-02-16,ZQX24.CBT.High,95.42500305175781,2024 Nov
2024-02-16,ZQX24.CBT.Low,95.26499938964844,2024 Nov
2024-02-16,ZQX24.CBT.Close,95.36499786376953,2024 Nov
2024-02-16,ZQX24.CBT.Volume,4431,2024 Nov
2024-02-16,ZQX24.CBT.Adjusted,95.36499786376953,2024 Nov
2024-02-20,ZQX24.CBT.Open,95.37000274658203,2024 Nov
2024-02-20,ZQX24.CBT.High,95.43499755859375,2024 Nov
2024-02-20,ZQX24.CBT.Low,95.3550033569336,2024 Nov
2024-02-20,ZQX24.CBT.Close,95.38999938964844,2024 Nov
2024-02-20,ZQX24.CBT.Volume,6794,2024 Nov
2024-02-20,ZQX24.CBT.Adjusted,95.38999938964844,2024 Nov
2024-02-21,ZQX24.CBT.Open,95.38999938964844,2024 Nov
2024-02-21,ZQX24.CBT.High,95.41999816894531,2024 Nov
2024-02-21,ZQX24.CBT.Low,95.33000183105469,2024 Nov
2024-02-21,ZQX24.CBT.Close,95.3499984741211,2024 Nov
2024-02-21,ZQX24.CBT.Volume,8103,2024 Nov
2024-02-21,ZQX24.CBT.Adjusted,95.3499984741211,2024 Nov
2024-02-22,ZQX24.CBT.Open,95.33499908447266,2024 Nov
2024-02-22,ZQX24.CBT.High,95.3550033569336,2024 Nov
2024-02-22,ZQX24.CBT.Low,95.2699966430664,2024 Nov
2024-02-22,ZQX24.CBT.Close,95.285003662109375,2024 Nov
2024-02-22,ZQX24.CBT.Volume,8427,2024 Nov
2024-02-22,ZQX24.CBT.Adjusted,95.285003662109375,2024 Nov
2024-02-23,ZQX24.CBT.Open,95.285003662109375,2024 Nov
2024-02-23,ZQX24.CBT.High,95.32499694824219,2024 Nov
2024-02-23,ZQX24.CBT.Low,95.24500274658203,2024 Nov
2024-02-23,ZQX24.CBT.Close,95.29499816894531,2024 Nov
2024-02-23,ZQX24.CBT.Volume,5683,2024 Nov
2024-02-23,ZQX24.CBT.Adjusted,95.29499816894531,2024 Nov
2024-02-26,ZQX24.CBT.Open,95.279998779296875,2024 Nov
2024-02-26,ZQX24.CBT.High,95.32499694824219,2024 Nov
2024-02-26,ZQX24.CBT.Low,95.25,2024 Nov
2024-02-26,ZQX24.CBT.Close,95.25,2024 Nov
2024-02-26,ZQX24.CBT.Volume,1981,2024 Nov
2024-02-26,ZQX24.CBT.Adjusted,95.25,2024 Nov
2024-02-27,ZQX24.CBT.Open,95.25499725341797,2024 Nov
2024-02-27,ZQX24.CBT.High,95.29000091552734,2024 Nov
2024-02-27,ZQX24.CBT.Low,95.23500061035156,2024 Nov
2024-02-27,ZQX24.CBT.Close,95.23500061035156,2024 Nov
2024-02-27,ZQX24.CBT.Volume,5694,2024 Nov
2024-02-27,ZQX24.CBT.Adjusted,95.23500061035156,2024 Nov
2024-02-28,ZQX24.CBT.Open,95.24500274658203,2024 Nov
2024-02-28,ZQX24.CBT.High,95.30000305175781,2024 Nov
2024-02-28,ZQX24.CBT.Low,95.24500274658203,2024 Nov
2024-02-28,ZQX24.CBT.Close,95.29499816894531,2024 Nov
2024-02-28,ZQX24.CBT.Volume,3995,2024 Nov
2024-02-28,ZQX24.CBT.Adjusted,95.29499816894531,2024 Nov
2024-02-29,ZQX24.CBT.Open,95.30000305175781,2024 Nov
2024-02-29,ZQX24.CBT.High,95.32499694824219,2024 Nov
2024-02-29,ZQX24.CBT.Low,95.24500274658203,2024 Nov
2024-02-29,ZQX24.CBT.Close,95.285003662109375,2024 Nov
2024-02-29,ZQX24.CBT.Volume,7483,2024 Nov
2024-02-29,ZQX24.CBT.Adjusted,95.285003662109375,2024 Nov
2024-03-01,ZQX24.CBT.Open,95.31500244140625,2024 Nov
2024-03-01,ZQX24.CBT.High,95.38999938964844,2024 Nov
2024-03-01,ZQX24.CBT.Low,95.285003662109375,2024 Nov
2024-03-01,ZQX24.CBT.Close,95.375,2024 Nov
2024-03-01,ZQX24.CBT.Volume,10108,2024 Nov
2024-03-01,ZQX24.CBT.Adjusted,95.375,2024 Nov
2024-03-04,ZQX24.CBT.Open,95.37000274658203,2024 Nov
2024-03-04,ZQX24.CBT.High,95.37000274658203,2024 Nov
2024-03-04,ZQX24.CBT.Low,95.29000091552734,2024 Nov
2024-03-04,ZQX24.CBT.Close,95.30000305175781,2024 Nov
2024-03-04,ZQX24.CBT.Volume,2991,2024 Nov
2024-03-04,ZQX24.CBT.Adjusted,95.30000305175781,2024 Nov
2024-03-05,ZQX24.CBT.Open,95.30000305175781,2024 Nov
2024-03-05,ZQX24.CBT.High,95.375,2024 Nov
2024-03-05,ZQX24.CBT.Low,95.29499816894531,2024 Nov
2024-03-05,ZQX24.CBT.Close,95.345001220703125,2024 Nov
2024-03-05,ZQX24.CBT.Volume,9812,2024 Nov
2024-03-05,ZQX24.CBT.Adjusted,95.345001220703125,2024 Nov
2024-03-06,ZQX24.CBT.Open,95.33499908447266,2024 Nov
2024-03-06,ZQX24.CBT.High,95.375,2024 Nov
2024-03-06,ZQX24.CBT.Low,95.32499694824219,2024 Nov
2024-03-06,ZQX24.CBT.Close,95.33000183105469,2024 Nov
2024-03-06,ZQX24.CBT.Volume,5410,2024 Nov
2024-03-06,ZQX24.CBT.Adjusted,95.33000183105469,2024 Nov
2024-03-07,ZQX24.CBT.Open,95.33499908447266,2024 Nov
2024-03-07,ZQX24.CBT.High,95.38500213623047,2024 Nov
2024-03-07,ZQX24.CBT.Low,95.31999969482422,2024 Nov
2024-03-07,ZQX24.CBT.Close,95.37000274658203,2024 Nov
2024-03-07,ZQX24.CBT.Volume,11503,2024 Nov
2024-03-07,ZQX24.CBT.Adjusted,95.37000274658203,2024 Nov
2024-03-08,ZQX24.CBT.Open,95.37999725341797,2024 Nov
2024-03-08,ZQX24.CBT.High,95.4749984741211,2024 Nov
2024-03-08,ZQX24.CBT.Low,95.32499694824219,2024 Nov
2024-03-08,ZQX24.CBT.Close,95.38999938964844,2024 Nov
2024-03-08,ZQX24.CBT.Volume,7099,2024 Nov
2024-03-08,ZQX24.CBT.Adjusted,95.38999938964844,2024 Nov
2024-03-11,ZQX24.CBT.Open,95.38500213623047,2024 Nov
2024-03-11,ZQX24.CBT.High,95.3949966430664,2024 Nov
2024-03-11,ZQX24.CBT.Low,95.3499984741211,2024 Nov
2024-03-11,ZQX24.CBT.Close,95.3550033569336,2024 Nov
2024-03-11,ZQX24.CBT.Volume,3412,2024 Nov
2024-03-11,ZQX24.CBT.Adjusted,95.3550033569336,2024 Nov
2024-03-12,ZQX24.CBT.Open,95.345001220703125,2024 Nov
2024-03-12,ZQX24.CBT.High,95.37000274658203,2024 Nov
2024-03-12,ZQX24.CBT.Low,95.2699966430664,2024 Nov
2024-03-12,ZQX24.CBT.Close,95.30000305175781,2024 Nov
2024-03-12,ZQX24.CBT.Volume,11317,2024 Nov
2024-03-12,ZQX24.CBT.Adjusted,95.30000305175781,2024 Nov
2024-03-13,ZQX24.CBT.Open,95.30500030517578,2024 Nov
2024-03-13,ZQX24.CBT.High,95.30999755859375,2024 Nov
2024-03-13,ZQX24.CBT.Low,95.26000213623047,2024 Nov
2024-03-13,ZQX24.CBT.Close,95.2750015258789,2024 Nov
2024-03-13,ZQX24.CBT.Volume,8881,2024 Nov
2024-03-13,ZQX24.CBT.Adjusted,95.2750015258789,2024 Nov
2024-03-14,ZQX24.CBT.Open,95.26000213623047,2024 Nov
2024-03-14,ZQX24.CBT.High,95.2750015258789,2024 Nov
2024-03-14,ZQX24.CBT.Low,95.220001220703125,2024 Nov
2024-03-14,ZQX24.CBT.Close,95.2300033569336,2024 Nov
2024-03-14,ZQX24.CBT.Volume,12701,2024 Nov
2024-03-14,ZQX24.CBT.Adjusted,95.2300033569336,2024 Nov
2024-03-15,ZQX24.CBT.Open,95.23500061035156,2024 Nov
2024-03-15,ZQX24.CBT.High,95.24500274658203,2024 Nov
2024-03-15,ZQX24.CBT.Low,95.19999694824219,2024 Nov
2024-03-15,ZQX24.CBT.Close,95.20999908447266,2024 Nov
2024-03-15,ZQX24.CBT.Volume,5279,2024 Nov
2024-03-15,ZQX24.CBT.Adjusted,95.20999908447266,2024 Nov
2024-03-18,ZQX24.CBT.Open,95.19999694824219,2024 Nov
2024-03-18,ZQX24.CBT.High,95.220001220703125,2024 Nov
2024-03-18,ZQX24.CBT.Low,95.16999816894531,2024 Nov
2024-03-18,ZQX24.CBT.Close,95.18499755859375,2024 Nov
2024-03-18,ZQX24.CBT.Volume,10906,2024 Nov
2024-03-18,ZQX24.CBT.Adjusted,95.18499755859375,2024 Nov
2024-03-19,ZQX24.CBT.Open,95.19000244140625,2024 Nov
2024-03-19,ZQX24.CBT.High,95.214996337890625,2024 Nov
2024-03-19,ZQX24.CBT.Low,95.18000030517578,2024 Nov
2024-03-19,ZQX24.CBT.Close,95.19999694824219,2024 Nov
2024-03-19,ZQX24.CBT.Volume,12277,2024 Nov
2024-03-19,ZQX24.CBT.Adjusted,95.19999694824219,2024 Nov
2024-03-20,ZQX24.CBT.Open,95.19999694824219,2024 Nov
2024-03-20,ZQX24.CBT.High,95.30500030517578,2024 Nov
2024-03-20,ZQX24.CBT.Low,95.19999694824219,2024 Nov
2024-03-20,ZQX24.CBT.Close,95.29499816894531,2024 Nov
2024-03-20,ZQX24.CBT.Volume,22087,2024 Nov
2024-03-20,ZQX24.CBT.Adjusted,95.29499816894531,2024 Nov
2024-03-21,ZQX24.CBT.Open,95.30000305175781,2024 Nov
2024-03-21,ZQX24.CBT.High,95.31500244140625,2024 Nov
2024-03-21,ZQX24.CBT.Low,95.26499938964844,2024 Nov
2024-03-21,ZQX24.CBT.Close,95.2750015258789,2024 Nov
2024-03-21,ZQX24.CBT.Volume,13383,2024 Nov
2024-03-21,ZQX24.CBT.Adjusted,95.2750015258789,2024 Nov
2024-03-22,ZQX24.CBT.Open,95.2699966430664,2024 Nov
2024-03-22,ZQX24.CBT.High,95.30999755859375,2024 Nov
2024-03-22,ZQX24.CBT.Low,95.26499938964844,2024 Nov
2024-03-22,ZQX24.CBT.Close,95.30000305175781,2024 Nov
2024-03-22,ZQX24.CBT.Volume,5628,2024 Nov
2024-03-22,ZQX24.CBT.Adjusted,95.30000305175781,2024 Nov
2024-03-25,ZQX24.CBT.Open,95.30500030517578,2024 Nov
2024-03-25,ZQX24.CBT.High,95.30500030517578,2024 Nov
2024-03-25,ZQX24.CBT.Low,95.26000213623047,2024 Nov
2024-03-25,ZQX24.CBT.Close,95.26499938964844,2024 Nov
2024-03-25,ZQX24.CBT.Volume,6038,2024 Nov
2024-03-25,ZQX24.CBT.Adjusted,95.26499938964844,2024 Nov
2024-03-26,ZQX24.CBT.Open,95.26499938964844,2024 Nov
2024-03-26,ZQX24.CBT.High,95.2699966430664,2024 Nov
2024-03-26,ZQX24.CBT.Low,95.23999786376953,2024 Nov
2024-03-26,ZQX24.CBT.Close,95.25,2024 Nov
2024-03-26,ZQX24.CBT.Volume,4133,2024 Nov
2024-03-26,ZQX24.CBT.Adjusted,95.25,2024 Nov
2024-03-27,ZQX24.CBT.Open,95.25,2024 Nov
2024-03-27,ZQX24.CBT.High,95.2699966430664,2024 Nov
2024-03-27,ZQX24.CBT.Low,95.23999786376953,2024 Nov
2024-03-27,ZQX24.CBT.Close,95.26000213623047,2024 Nov
2024-03-27,ZQX24.CBT.Volume,18415,2024 Nov
2024-03-27,ZQX24.CBT.Adjusted,95.26000213623047,2024 Nov
2024-03-28,ZQX24.CBT.Open,95.25499725341797,2024 Nov
2024-03-28,ZQX24.CBT.High,95.25499725341797,2024 Nov
2024-03-28,ZQX24.CBT.Low,95.19499969482422,2024 Nov
2024-03-28,ZQX24.CBT.Close,95.20999908447266,2024 Nov
2024-03-28,ZQX24.CBT.Volume,7766,2024 Nov
2024-03-28,ZQX24.CBT.Adjusted,95.20999908447266,2024 Nov
2024-04-01,ZQX24.CBT.Open,95.20999908447266,2024 Nov
2024-04-01,ZQX24.CBT.High,95.2300033569336,2024 Nov
2024-04-01,ZQX24.CBT.Low,95.125,2024 Nov
2024-04-01,ZQX24.CBT.Close,95.13999938964844,2024 Nov
2024-04-01,ZQX24.CBT.Volume,11302,2024 Nov
