date,act_symbol,expiration,strike,call_put,bid,ask,vol,delta,gamma,theta,vega,rho
2026-01-01,XOP,2026-02-20,121.00,Put,1.11,5.00,0.2906,-0.3282,0.0275,-0.0404,0.1679,-0.0502
2026-01-01,XOP,2026-02-20,122.00,Call,5.50,10.00,0.2775,0.6637,0.0283,-0.0646,0.1726,0.1052
2026-01-01,XOP,2026-02-20,122.00,Put,0.50,3.75,0.2139,-0.3204,0.0375,-0.0277,0.1661,-0.0469
2026-01-01,XOP,2026-02-20,124.00,Call,4.90,9.00,0.2981,0.6003,0.0279,-0.0693,0.1823,0.0953
2026-01-01,XOP,2026-02-20,124.00,Put,1.00,4.95,0.2182,-0.4017,0.0403,-0.0297,0.1796,-0.0563
2026-01-01,XOP,2026-02-20,125.00,Call,3.50,8.15,0.2657,0.5791,0.0321,-0.0717,0.1847,0.0925
2026-01-01,XOP,2026-02-20,125.00,Put,1.60,6.50,0.2478,-0.4609,0.0386,-0.0306,0.1825,-0.0590
2026-01-01,XOP,2026-02-20,126.00,Call,3.00,7.10,0.2523,0.5434,0.0338,-0.0608,0.1869,0.0880
2026-01-01,XOP,2026-02-20,126.00,Put,2.10,6.85,0.2484,-0.4816,0.0368,-0.0349,0.1856,-0.0658
2026-01-01,XOP,2026-02-20,128.00,Call,1.50,6.40,0.2434,0.4741,0.0351,-0.0575,0.1873,0.0774
2026-01-01,XOP,2026-02-20,128.00,Put,3.00,7.70,0.2360,-0.5602,0.0396,-0.0312,0.1828,-0.0708
2026-01-01,XOP,2026-02-20,129.00,Call,1.50,6.00,0.2550,0.4446,0.0332,-0.0584,0.1858,0.0725
2026-01-01,XOP,2026-02-20,129.00,Put,3.50,8.00,0.2244,-0.6068,0.0418,-0.0277,0.1778,-0.0718
2026-01-01,XOP,2026-02-20,130.00,Call,1.10,6.00,0.2652,0.4175,0.0316,-0.0590,0.1835,0.0680
2026-01-01,XOP,2026-02-20,130.00,Put,4.00,8.75,0.2227,-0.6485,0.0418,-0.0258,0.1708,-0.0725
2026-01-01,XOP,2026-02-20,131.00,Call,1.05,5.00,0.2561,0.3821,0.0319,-0.0553,0.1792,0.0626
2026-01-01,XOP,2026-02-20,131.00,Put,4.60,9.50,0.2217,-0.6895,0.0413,-0.0237,0.1617,-0.0721
