date,act_symbol,expiration,strike,call_put,bid,ask,vol,delta,gamma,theta,vega,rho
2026-02-05,SPY,2026-03-31,684.00,Put,20.32,20.42,0.1680,-0.5401,0.0093,-0.1419,1.0312,-0.4390
2026-02-05,SPY,2026-03-31,691.00,Call,11.37,11.45,0.1603,0.3980,0.0092,-0.1637,1.0022,0.3813
2026-02-05,SPY,2026-03-31,691.00,Put,23.34,23.94,0.1591,-0.6113,0.0096,-0.1263,0.9895,-0.4692
2026-02-05,SPY,2026-03-31,698.00,Call,8.13,8.21,0.1514,0.3263,0.0091,-0.1437,0.9368,0.3144
2026-02-05,SPY,2026-03-31,698.00,Put,27.15,27.76,0.1500,-0.6875,0.0096,-0.1061,0.9087,-0.4848
2026-02-05,SPY,2026-03-31,705.00,Call,5.52,5.58,0.1433,0.2547,0.0086,-0.1204,0.8342,0.2466
2026-02-05,SPY,2026-03-31,705.00,Put,31.67,33.39,0.1492,-0.7519,0.0089,-0.0913,0.8345,-0.4830
2026-02-05,SPY,2026-03-31,718.00,Call,2.34,2.38,0.1313,0.1387,0.0064,-0.0753,0.5753,0.1353
2026-02-05,SPY,2026-03-31,718.00,Put,40.32,44.06,0.1310,-0.8934,0.0073,-0.0394,0.4952,-0.3391
2026-02-05,SPY,2026-03-31,732.00,Call,0.83,0.86,0.1250,0.0612,0.0037,-0.0388,0.3147,0.0600
2026-02-05,SPY,2026-03-31,732.00,Put,53.56,57.81,0.1462,-0.9395,0.0052,-0.0263,0.3327,-0.2371
2026-02-05,SPY,2026-03-31,745.00,Call,0.33,0.35,0.1248,0.0277,0.0019,-0.0202,0.1660,0.0272
2026-02-05,SPY,2026-03-31,745.00,Put,66.55,70.40,0.1613,-0.9635,0.0038,-0.0178,0.2310,-0.1542
2026-02-05,SPY,2026-03-31,760.00,Call,0.14,0.16,0.1303,0.0128,0.0009,-0.0109,0.0864,0.0126
2026-02-05,SPY,2026-03-31,760.00,Put,81.55,85.41,0.1875,-0.9675,0.0030,-0.0194,0.2073,-0.1562
2026-02-05,SPY,2026-03-31,780.00,Call,0.06,0.07,0.1410,0.0056,0.0004,-0.0056,0.0417,0.0055
2026-02-05,SPY,2026-03-31,780.00,Put,101.55,105.41,0.2203,-0.9717,0.0023,-0.0209,0.1791,-0.1562
2026-02-05,SPY,2026-03-31,795.00,Call,0.04,0.06,0.1536,0.0040,0.0003,-0.0046,0.0314,0.0040
2026-02-05,SPY,2026-03-31,795.00,Put,116.55,120.41,0.2441,-0.9741,0.0019,-0.0220,0.1719,-0.1560
2026-02-05,SPY,2026-03-31,815.00,Call,0.03,0.04,0.1689,0.0027,0.0001,-0.0035,0.0216,0.0026
